,netcharge,netural,gravy,molecularweight,neg,pos,hphobic,instability,pI,aromaticity
4323,-13.40144504,0.325697924,-0.360916249,158384.1022,0.11095204,0.125268432,0.438081603,43.37502505,6.16217041,0.090193271
4324,-2.266725623,0.298507463,-0.371393035,46467.198,0.106965174,0.134328358,0.460199005,55.33358209,6.535949707,0.116915423
4325,4.094324536,0.251572327,-1.202201258,36873.9114,0.198113208,0.229559748,0.320754717,63.22455975,8.747741699,0.06918239
4326,17.58602735,0.33908046,-0.685632184,19787.7012,0.086206897,0.201149425,0.373563218,64.33965517,9.815368652,0.063218391
4327,-4.570089697,0.260997067,-0.143108504,37740.7898,0.120234604,0.137829912,0.480938416,33.05721408,6.136047363,0.093841642
4328,-22.66160721,0.310810811,-0.181081081,33534.1573,0.14527027,0.101351351,0.442567568,46.15847973,4.70098877,0.091216216
4329,-7.813867656,0.300387597,-0.566666667,58139.5829,0.125968992,0.145348837,0.428294574,41.4875969,6.101135254,0.058139535
4330,18.74594143,0.449704142,-1.089349112,18104.996,0.047337278,0.177514793,0.325443787,54.1,10.68878174,0.035502959
4331,8.976895417,0.289473684,-0.648380567,56815.1262,0.119433198,0.147773279,0.443319838,53.14251012,9.054504395,0.105263158
4332,3.623776098,0.356073211,-0.719633943,67494.773,0.113144759,0.15640599,0.37437604,54.42747088,8.063415527,0.059900166
4333,19.57889846,0.31884058,-0.675362319,15720.9875,0.057971014,0.210144928,0.413043478,71.05876812,11.31573486,0.079710145
4334,5.664208888,0.336134454,-0.093277311,13244.3124,0.084033613,0.151260504,0.428571429,41.51512605,9.594909668,0.067226891
4335,-8.694572671,0.270742358,-0.145196507,50847.7741,0.128820961,0.128820961,0.471615721,28.45283843,5.626647949,0.087336245
4336,-14.97298892,0.376910017,-0.783531409,64665.4782,0.125636672,0.127334465,0.370118846,52.58285229,5.555969238,0.039049236
4337,-4.716454241,0.305263158,-0.251578947,43693.1015,0.118421053,0.128947368,0.447368421,37.31607895,6.023864746,0.113157895
4338,5.896577276,0.512059369,-0.484415584,55458.2905,0.048237477,0.06864564,0.371057514,43.40727273,8.92767334,0.100185529
4339,4.881993079,0.331944444,-0.627638889,83458.2879,0.111111111,0.152777778,0.404166667,48.83545833,8.253601074,0.097222222
4340,1.045935007,0.260638298,0.590957447,42745.0209,0.079787234,0.10106383,0.558510638,42.63617021,7.550354004,0.138297872
4341,9.714750003,0.399449036,-0.814876033,41167.4497,0.093663912,0.157024793,0.349862259,53.74242424,9.27520752,0.060606061
4342,6.040995606,0.408071749,-0.47264574,24297.2784,0.089686099,0.147982063,0.35426009,51.02197309,8.862365723,0.031390135
4343,4.072268039,0.246212121,0.719318182,30184.3286,0.056818182,0.098484848,0.598484848,48.20352273,8.757629395,0.166666667
4344,-12.97393779,0.301703163,-0.189051095,47184.4789,0.128953771,0.111922141,0.457420925,47.97861314,5.08026123,0.099756691
4345,0.677005121,0.352112676,-0.632394366,7995.0035,0.126760563,0.169014085,0.352112676,52.7971831,7.902160645,0.056338028
4346,24.7842504,0.296428571,-0.502261905,95680.2217,0.125,0.171428571,0.407142857,40.39025,9.236633301,0.064285714
4347,13.97291824,0.2896,-0.73296,73038.1615,0.1296,0.1776,0.4032,37.548,8.974060059,0.1056
4348,-17.44149327,0.284263959,-0.582233503,22813.2826,0.203045685,0.116751269,0.395939086,53.3442132,4.373596191,0.065989848
4349,-16.6685908,0.298701299,-0.187337662,67334.5395,0.12987013,0.116883117,0.454545455,33.84288961,5.215148926,0.087662338
4350,-2.753252529,0.30806846,-0.622249389,46167.7894,0.144254279,0.158924205,0.388753056,42.86112469,6.352355957,0.090464548
4351,4.502144439,0.283794466,-0.242055336,144675.8524,0.120948617,0.141501976,0.453754941,38.36800791,7.914733887,0.091699605
4352,-4.270553595,0.342465753,-0.063356164,31562.2363,0.095890411,0.092465753,0.469178082,31.40993151,5.471130371,0.092465753
4353,4.731123775,0.283783784,-0.532132132,76223.1094,0.144144144,0.16966967,0.402402402,39.42764264,8.46270752,0.078078078
4354,-14.27538024,0.283410138,-0.176036866,49688.2272,0.1359447,0.133640553,0.447004608,30.72373272,5.403381348,0.080645161
4355,9.687061822,0.285714286,-0.164102564,29637.9239,0.098901099,0.142857143,0.472527473,44.05824176,9.617492676,0.054945055
4356,0.959945242,0.238095238,0.021428571,14878.1972,0.095238095,0.142857143,0.523809524,57.95634921,8.229797363,0.126984127
4357,-29.46329514,0.272222222,-0.281111111,102307.0544,0.155555556,0.134444444,0.437777778,42.20147778,5.079284668,0.078888889
4358,-10.15659014,0.368421053,-0.551461988,58909.4466,0.132553606,0.142300195,0.356725146,49.17875244,5.837219238,0.083820663
4359,-2.226423867,0.265432099,-0.02654321,17617.0938,0.117283951,0.12345679,0.49382716,38.77716049,5.924987793,0.061728395
4360,-1.963861913,0.342245989,-0.384491979,40529.2153,0.114973262,0.125668449,0.417112299,36.43291444,6.349060059,0.061497326
4361,-16.39532102,0.299186992,-0.567479675,70290.257,0.149593496,0.141463415,0.409756098,48.30747967,5.348937988,0.099186992
4362,33.53431148,0.345341615,-0.565217391,90555.9447,0.094409938,0.150310559,0.409937888,45.63330435,9.533996582,0.08447205
4363,12.57121202,0.300884956,-0.46460177,13064.0966,0.061946903,0.185840708,0.451327434,29.90176991,10.75079346,0.097345133
4364,-4.408101064,0.291358025,-0.621975309,45738.0638,0.155555556,0.172839506,0.380246914,40.38765432,6.225769043,0.051851852
4365,-20.48706149,0.31441048,-0.61419214,52686.5775,0.163755459,0.141921397,0.379912664,62.27510917,5.088439941,0.072052402
4366,-13.07699042,0.303595206,-0.759786951,85454.9303,0.14114514,0.171770972,0.383488682,51.6918775,6.192199707,0.066577896
4367,-15.7212545,0.286597938,-0.203092784,54829.0452,0.13814433,0.121649485,0.453608247,36.78494845,5.125427246,0.070103093
4368,-7.50537603,0.287477954,-0.340564374,66085.6582,0.125220459,0.132275132,0.455026455,37.82560847,5.936462402,0.126984127
4369,6.739906878,0.34057971,-0.152898551,30735.9533,0.083333333,0.119565217,0.456521739,46.57282609,9.143249512,0.09057971
4370,-7.20173265,0.304964539,-1.437588652,16510.8587,0.219858156,0.191489362,0.283687943,47.91205674,5.122619629,0.078014184
4371,5.803974612,0.32038835,-0.23592233,11745.4598,0.038834951,0.13592233,0.504854369,46.0592233,9.276428223,0.126213592
4372,8.91763492,0.366666667,-0.587037037,59831.0525,0.105555556,0.15,0.377777778,47.43425926,9.155822754,0.062962963
4373,-9.565445751,0.273519164,-0.226132404,63044.0117,0.135888502,0.135888502,0.454703833,39.08660279,5.664611816,0.073170732
4374,-0.229175145,0.205607477,-0.643925234,12423.1791,0.140186916,0.168224299,0.485981308,37.03,6.827331543,0.08411215
4375,3.24597035,0.263788969,0.435251799,47825.3449,0.071942446,0.100719424,0.563549161,36.09091127,8.401916504,0.146282974
4376,2.607978825,0.291005291,-0.378306878,20869.6618,0.126984127,0.148148148,0.433862434,44.84656085,8.941101074,0.047619048
4377,-0.011759584,0.31292517,0.091836735,16971.4433,0.074829932,0.115646259,0.496598639,42.57346939,6.993713379,0.129251701
4378,1.577725253,0.277777778,-0.158796296,24418.0783,0.125,0.138888889,0.458333333,32.14828704,8.265563965,0.092592593
4379,-9.171715564,0.299283154,-1.076164875,64543.1188,0.17921147,0.186379928,0.335125448,57.09139785,5.912780762,0.062724014
4380,22.25866085,0.360856269,-0.656269113,72635.6566,0.107033639,0.154434251,0.377675841,45.42293578,9.364929199,0.077981651
4381,-2.79083221,0.274534161,-0.597763975,91836.3815,0.147826087,0.166459627,0.411180124,45.16336646,6.594299316,0.085714286
4382,37.15810452,0.309656453,-0.34187558,242386.9673,0.111884865,0.142525534,0.435933148,42.93460539,8.977355957,0.080315692
4383,-14.28878586,0.309677419,-0.592258065,18015.1143,0.206451613,0.129032258,0.35483871,49.28645161,4.547302246,0.077419355
4384,0.952439611,0.206349206,-0.462433862,21789.893,0.137566138,0.169312169,0.486772487,42.08412698,7.772766113,0.100529101
4385,-20.14359477,0.269767442,-0.118604651,74068.4271,0.141085271,0.131782946,0.457364341,43.16031008,5.296203613,0.074418605
4386,-9.316760916,0.256198347,0.229752066,13443.1765,0.148760331,0.090909091,0.504132231,39.79008264,4.461730957,0.082644628
4387,3.716232992,0.326975477,-0.834604905,41078.5903,0.133514986,0.179836512,0.359673025,59.41580381,8.350402832,0.040871935
4388,-4.868623363,0.257452575,-0.365582656,41981.5753,0.151761518,0.157181572,0.433604336,32.15504065,5.918640137,0.092140921
4389,14.30265897,0.300387597,0.498449612,58380.911,0.052325581,0.098837209,0.548449612,37.90025194,9.317565918,0.139534884
4390,-41.05925109,0.253505933,-1.074002158,106076.6127,0.218985976,0.187702265,0.339805825,52.52135922,5.069030762,0.051779935
4391,-7.575036778,0.291836735,-0.416122449,56239.6239,0.13877551,0.142857143,0.426530612,39.04285714,5.817810059,0.091836735
4392,-11.91031395,0.32208589,-0.267177914,37109.5163,0.125766871,0.110429448,0.441717791,40.62822086,5.012878418,0.128834356
4393,-13.89646654,0.2768,-0.6056,71451.2059,0.1488,0.152,0.4224,51.74144,5.690368652,0.088
4394,-3.740338648,0.39,-1.034666667,33772.9696,0.14,0.153333333,0.316666667,57.76166667,6.107727051,0.036666667
4395,15.84429254,0.283536585,-0.296036585,37025.6122,0.094512195,0.155487805,0.466463415,26.85060976,9.737609863,0.076219512
4396,-6.880074772,0.264705882,-0.380542986,50523.9519,0.14479638,0.14479638,0.445701357,30.85339367,5.669006348,0.106334842
4397,-2.994990499,0.227383863,-0.495599022,47109.2406,0.151589242,0.156479218,0.464547677,29.41640587,6.122375488,0.124694377
4398,7.220734396,0.303149606,-1.055511811,29966.2625,0.141732283,0.200787402,0.354330709,39.53582677,9.160949707,0.106299213
4399,-8.780456576,0.284289277,-0.482543641,46386.9113,0.127182045,0.152119701,0.436408978,39.59802993,6.044494629,0.112219451
4400,-10.63639764,0.290709291,-0.426573427,112769.2449,0.125874126,0.144855145,0.438561439,39.73177822,6.223449707,0.094905095
4401,-14.04862579,0.263922518,-0.646246973,142847.7409,0.158999193,0.167070218,0.410008071,43.09508475,6.018005371,0.073446328
4402,24.12803833,0.30078125,-0.21484375,58936.5842,0.087890625,0.169921875,0.44140625,40.00724609,9.602233887,0.08984375
4403,4.478817263,0.31292517,-0.598979592,33685.4202,0.115646259,0.166666667,0.404761905,42.63506803,8.955749512,0.091836735
4404,-77.5048176,0.384313725,-0.906470588,280901.1725,0.111372549,0.108235294,0.396078431,60.39612157,5.358825684,0.060392157
4405,22.69628996,0.287390029,-0.301026393,77563.7354,0.112903226,0.16568915,0.434017595,34.04442815,9.304138184,0.085043988
4406,8.941522804,0.274013403,-0.426954579,153304.492,0.1362621,0.161578555,0.428145942,38.73493671,8.37286377,0.082650782
4407,3.240691261,0.265168539,-0.610561798,51805.6455,0.146067416,0.173033708,0.415730337,44.02698876,8.104797363,0.08988764
4408,-46.57605289,0.321958457,-0.20074184,147365.7163,0.126854599,0.106824926,0.444362018,37.94035608,4.973937988,0.077151335
4409,1.672300266,0.28125,-0.553810976,149418.6758,0.143292683,0.160823171,0.414634146,43.47577744,7.332336426,0.083841463
4410,2.695491428,0.335526316,-0.777631579,17458.7008,0.138157895,0.171052632,0.355263158,41.65203947,8.924865723,0.065789474
4411,6.374397503,0.3,-0.525744681,54093.8639,0.131914894,0.165957447,0.40212766,33.61087234,8.732971191,0.087234043
4412,13.13427049,0.343387471,-0.391531323,98290.8919,0.105568445,0.141531323,0.409512761,44.1874826,8.844787598,0.090487239
4413,-6.47528026,0.298372514,0.308137432,61367.7788,0.081374322,0.090415913,0.529837251,41.40401447,5.964294434,0.104882459
4414,-23.00451729,0.332179931,-0.614186851,31663.3568,0.179930796,0.121107266,0.366782007,14.63737024,4.437805176,0.103806228
4415,-13.93880048,0.339449541,-0.590825688,86221.2212,0.132372215,0.134993447,0.393184797,56.34904325,5.703674316,0.089121887
4416,-1.043736232,0.305986696,-0.19345898,98948.4039,0.111973392,0.127494457,0.454545455,36.49292683,6.791931152,0.094235033
4417,1.507979227,0.31443299,0.273195876,21058.7259,0.087628866,0.097938144,0.5,31.1628866,8.684509277,0.041237113
4418,4.019289025,0.327777778,-0.247777778,20440.207,0.072222222,0.127777778,0.472222222,38.73777778,9.16973877,0.088888889
4419,-8.205741045,0.273204904,0.39614711,63681.1127,0.085814361,0.096322242,0.544658494,33.93416813,5.923156738,0.131348511
4420,-4.035752452,0.316778523,-0.260536913,84804.6985,0.100671141,0.116778523,0.465771812,50.99355705,6.407409668,0.102013423
4421,-10.24063176,0.308123249,-0.328291317,40702.0436,0.134453782,0.114845938,0.442577031,43.73392157,5.088195801,0.106442577
4422,9.875601126,0.314049587,0.065289256,14285.6805,0.033057851,0.157024793,0.495867769,53.63809917,9.842712402,0.148760331
4423,-15.37256298,0.563318777,-0.732751092,24348.4698,0.096069869,0.034934498,0.305676856,45.27777293,4.033874512,0.048034934
4424,-12.52492454,0.315095583,-0.119512195,170388.1128,0.102175346,0.108108108,0.474620962,37.81961107,6.01385498,0.117336849
4425,4.889044203,0.237037037,-0.631111111,15412.4832,0.155555556,0.222222222,0.385185185,60.91703704,9.594299316,0.051851852
4426,5.853394092,0.255144033,-0.1,27016.0135,0.111111111,0.152263374,0.481481481,37.08312757,9.192565918,0.082304527
4427,-26.47076959,0.298356511,-0.389001264,89755.9636,0.139064475,0.118836915,0.443742099,42.26523388,5.024353027,0.112515803
4428,-14.34466606,0.307096774,-0.228903226,86375.9531,0.126451613,0.136774194,0.429677419,40.49212903,5.872497559,0.076129032
4429,-40.34227692,0.222493888,-0.365770171,47453.6452,0.180929095,0.11002445,0.486552567,42.04819071,4.48248291,0.124694377
4430,-17.21911225,0.321492007,-0.852220249,65704.9148,0.158081705,0.168738899,0.351687389,55.74760213,5.745788574,0.058614565
4431,-4.201896826,0.26875,-0.56671875,73847.3233,0.1515625,0.165625,0.4140625,41.9696875,6.332092285,0.0765625
4432,-4.112996797,0.261477046,-0.281836327,56120.6035,0.151696607,0.151696607,0.435129741,25.39183633,5.887390137,0.081836327
4433,15.82366018,0.282527881,-0.286431227,63161.3014,0.105947955,0.163568773,0.44795539,39.37810409,9.117004395,0.1133829
4434,-15.65786198,0.341400173,-0.286430424,126954.2457,0.121002593,0.12445981,0.413137424,46.00069144,5.791320801,0.054451167
4435,-9.750063244,0.286069652,-0.492288557,44717.7645,0.144278607,0.139303483,0.430348259,44.95004975,5.455627441,0.084577114
4436,-0.206923355,0.284457478,-0.12111437,39358.901,0.114369501,0.123167155,0.478005865,38.67510264,6.862609863,0.11143695
4437,-1.952554178,0.297597043,0.348798521,59870.7092,0.07948244,0.088724584,0.534195933,41.67598891,6.403747559,0.131238447
4438,-3.432069353,0.342391304,-0.041304348,19576.1071,0.092391304,0.081521739,0.483695652,49.06086957,5.140563965,0.097826087
4439,10.01258282,0.498498498,-0.676276276,35806.866,0.06006006,0.108108108,0.333333333,74.30033033,9.573181152,0.075075075
4440,10.80488815,0.318681319,-0.419010989,104153.4675,0.116483516,0.143956044,0.420879121,37.06781319,8.717590332,0.097802198
4441,-25.77571458,0.294832827,-0.614893617,37761.4404,0.179331307,0.124620061,0.401215805,42.00577508,4.543762207,0.097264438
4442,2.242812707,0.300990099,-0.039207921,57643.9989,0.097029703,0.138613861,0.463366337,39.28120792,7.728210449,0.073267327
4443,-32.26181252,0.296202532,-0.718227848,44218.4101,0.187341772,0.136708861,0.379746835,59.54379747,4.700866699,0.048101266
4444,7.846161804,0.296747967,-0.36300813,27562.6369,0.109756098,0.158536585,0.43495935,36.80203252,9.346740723,0.06097561
4445,-4.703772502,0.367088608,-0.775949367,26786.5563,0.130801688,0.147679325,0.35443038,35.58438819,5.984069824,0.050632911
4446,-0.947529862,0.275675676,-0.566486486,21249.6461,0.135135135,0.162162162,0.427027027,43.90648649,6.592956543,0.075675676
4447,5.358093095,0.290550071,0.107475317,80160.6547,0.084626234,0.135401975,0.489421721,27.7428914,8.278381348,0.10719323
4448,-3.211843809,0.34375,-0.62015625,71481.1438,0.1296875,0.1453125,0.38125,50.67954688,6.433654785,0.078125
4449,-6.226320419,0.272552783,-0.579270633,60236.1083,0.143953935,0.157389635,0.426103647,36.75662188,6.104797363,0.097888676
4450,-5.37249956,0.223880597,-0.558208955,15570.6398,0.179104478,0.149253731,0.447761194,38.55074627,5.07244873,0.089552239
4451,8.45525366,0.332575758,0.057121212,147054.4178,0.090151515,0.120454545,0.456818182,42.52401515,8.377624512,0.092424242
4452,-2.334294375,0.251207729,-0.875845411,95157.0079,0.184782609,0.195652174,0.368357488,38.96968599,6.56427002,0.057971014
4453,-4.622422369,0.302845528,0.105894309,54809.6527,0.103658537,0.113821138,0.479674797,40.84678862,6.097717285,0.095528455
4454,-35.74997913,0.352511416,-0.431050228,121494.1461,0.132420091,0.116894977,0.398173516,52.95736073,5.08380127,0.060273973
4455,-1.174971569,0.265306122,-0.282312925,16337.5095,0.108843537,0.129251701,0.496598639,48.06598639,6.395080566,0.102040816
4456,-7.385425274,0.288343558,-0.49202454,18326.5323,0.153374233,0.116564417,0.441717791,56.66809816,4.867980957,0.073619632
4457,9.352736685,0.272,-0.53424,71420.7215,0.1424,0.1712,0.4144,34.957616,8.916809082,0.0752
4458,-1.696847147,0.284116331,-0.201565996,51557.7765,0.123042506,0.138702461,0.454138702,30.99261745,6.53338623,0.100671141
4459,-8.487791256,0.342948718,0.186858974,35338.2665,0.096153846,0.070512821,0.490384615,41.17435897,4.72869873,0.115384615
4460,-13.34626572,0.300699301,-0.799300699,16462.0119,0.216783217,0.132867133,0.34965035,63.64055944,4.571350098,0.027972028
4461,-5.418539383,0.25477707,-0.42133758,36423.3517,0.143312102,0.162420382,0.439490446,43.1,6.078186035,0.085987261
4462,10.25526898,0.331288344,-0.469631902,37513.5433,0.098159509,0.156441718,0.414110429,63.11687117,9.261901855,0.088957055
4463,-7.181252389,0.29476584,-0.226997245,79545.5825,0.128099174,0.137741047,0.439393939,35.73100551,6.091125488,0.061983471
4464,-8.165303283,0.271317829,0.011627907,14568.6933,0.131782946,0.100775194,0.496124031,52.44418605,4.77154541,0.069767442
4465,4.696618989,0.326446281,-0.916115702,27982.0802,0.136363636,0.165289256,0.371900826,54.02809917,9.079528809,0.090909091
4466,1.692732753,0.277777778,-0.311728395,18238.7875,0.111111111,0.135802469,0.475308642,44.21111111,8.752868652,0.080246914
4467,12.65542919,0.266129032,-0.935483871,14698.8627,0.14516129,0.266129032,0.322580645,51.03064516,9.858703613,0.064516129
